num_steps,num_episodes,rew_mean,rew_std,entropy
4170000,23,44.40909090909091,15.104662407557509,2.0009302432253433
4180000,28,35.74074074074074,17.257510641033292,2.050810565322218
4190000,25,40.916666666666664,14.7391673969582,2.0161072092689505
4200000,29,34.57142857142857,16.421737709138917,2.0749465909357845
4210000,27,36.26923076923077,18.21359950972327,2.030296713891122
4220000,26,38.12,18.186412510443066,2.0095512154855424
4230000,26,40.0,15.49451515859725,1.9933082096388728
4240000,25,40.125,16.4502089652381,2.018571543095169
4250000,27,36.30769230769231,18.07414053870938,1.9996391543808212
4260000,27,36.11538461538461,17.93648392582286,1.9958434405640124
4270000,27,36.96153846153846,18.92593005382739,1.9902244733309447
4280000,24,41.78260869565217,15.514247369936337,2.0116488167736963
4290000,23,44.5,11.272452342688426,2.0079464940636953
4300000,25,39.666666666666664,18.089284734953512,2.011873285893228
4310000,30,32.86206896551724,17.828153129116984,2.0381809631648657
4320000,27,37.76923076923077,16.33144134274011,2.0150048169349146
4330000,27,38.76923076923077,15.537319074527261,2.0498362702749384
4340000,24,40.65217391304348,14.784271006280477,2.0389640377272733
4350000,28,35.18518518518518,17.68874309760628,2.079477023533402
4360000,25,39.541666666666664,16.857192250062155,2.0760374846555822
4370000,31,32.7,18.83463122371482,2.077245327353159
4380000,25,41.666666666666664,18.32272420308242,2.0271637243391667
4390000,25,40.0,17.260262647673315,2.0300458260229166
4400000,27,35.57692307692308,18.134482828457536,2.0361850680810907
4410000,22,44.476190476190474,12.67776098460475,2.0406671899474387
4420000,26,36.84,18.299027296553223,2.037917574361085
4430000,29,33.964285714285715,18.713024766679688,2.059856540271793
4440000,26,37.8,17.176728442867113,2.0364268864948727
4450000,29,35.357142857142854,15.16861017673925,2.0943204503098753
4460000,24,41.56521739130435,16.59708221333555,2.0488209300399087
4470000,27,36.61538461538461,19.11921490799831,2.047152663349756
4480000,26,39.0,15.255163060419905,2.0937343294793234
4490000,27,36.5,16.357190844020018,2.0882593567566032
4500000,24,41.608695652173914,14.345849666245037,2.072628924890461
4510000,29,34.75,17.795715776557007,2.090031948912407
4520000,22,45.61904761904762,10.02604318513108,2.0613739431575593
4530000,24,44.91304347826087,9.903504182109796,2.070024957229654
4540000,25,40.75,17.256037590748733,2.039712745603883
4550000,28,36.148148148148145,15.272108937061036,2.043305800381413
4560000,24,40.30434782608695,16.588195862298395,2.0326265437009994
4570000,28,37.18518518518518,17.79936960397867,2.053364873213128
4580000,24,43.91304347826087,18.412927980747565,2.018663251671934
4590000,27,38.73076923076923,18.097083684113926,2.061833684620896
4600000,25,41.333333333333336,18.983911316925415,2.0478255065689726
4610000,26,39.72,20.332279754124965,2.0302618725547976
4620000,23,45.68181818181818,17.192457023718184,2.034077991348718
4630000,24,41.82608695652174,19.089382830830434,2.0263764800234765
4640000,25,44.75,19.466317063070765,2.03592611691187
4650000,22,48.333333333333336,16.83345120185042,2.012210713758628
4660000,23,47.18181818181818,16.58212719010321,2.021217103614044
4670000,21,51.65,14.100620553720322,1.9955446015572125
